Name,Month,Day,Hour,Minute,Second,Url,Media,Favorite_Count,Retweet_Count,Text,Language,Retweeted?,Polarity,Subjectivity,Patch_Timing
Plato,12,9,17,16,38,https://t.co/wLLXJc8uSw,,3,1,"E12S spoilers:
https://t.co/wLLXJc8uSw
Phase Transition
#FFXIV #FF14",en,False,0.0,0.0,After
gareth hyland (miserable ishmart manager),12,9,17,15,58,,,0,138,"RT @Hikazio: ✨PROC! Heavensward+Stormblood Gold Foil Charms✨Preorders are now available! (12/8-12/22) 

I made some charms of my favorite #…",en,False,0.5,0.7,After
gareth hyland (miserable ishmart manager),12,9,17,15,56,,photo,0,326,"RT @wawa_xiv: // shb spoilers
time 2 draw graha during maintenance #ffxiv https://t.co/IKTZ1pf0WM",en,False,0.0,0.0,After
Ito 🌷 @ Shadowbringers 5.0,12,9,17,15,52,,photo,3,0,"Got myself a new shiny whm staff from the market board :')

#FFXIV https://t.co/NNnbQncIWE",en,False,0.13636363636363635,0.4545454545454545,After
O,12,9,17,15,28,,photo,0,488,RT @adl0quium: i needed to draw these gals &lt;3 #ffxiv https://t.co/ayPP6PX6Ey,en,False,0.0,0.0,After
gareth hyland (miserable ishmart manager),12,9,17,15,24,,,0,4,"RT @Abriael: It's December 10 in Japan, which means it's a special anniversary for #FinalFantasyXIV fans. Exactly 10 years ago, #FFXIV boss…",en,False,0.3035714285714286,0.4107142857142857,After
trash - @ I AM THE STORM THAT IS APPROAAAAACHING,12,9,17,15,4,,photo,0,926,"RT @NovaFunBun: Solidarity, my brothers and sisters.

#ffxiv #Yakuza https://t.co/uzSzEilaQE",en,False,0.0,0.0,After
Kageyama Satsuki,12,9,17,14,53,,,44,1,Miqo'te ears are closer to mule ears than cats'. You can't change my mind &gt;_&gt; #FFXIV,en,False,0.0,0.0,After
KYレAイNITEン 🧅,12,9,17,14,31,,,0,40,"RT @clarissas_art: Finished this colored sketch commission of @starfallblade's WoL!✨

Please play this game. I promise it's very fun!😌
#FFX…",en,False,-0.1,0.35,After
Yaz,12,9,17,14,28,https://t.co/TsPdLwAmsP,,3,1,"RB is saying you need to order by tomorrow to get your stuff by Christmas so uh, have a lil looky on mine? :3… https://t.co/TsPdLwAmsP",en,False,0.0,0.0,After
Kasumi Cascade @ Starlight Celebration 2020! ☃️,12,9,17,14,21,,,0,784,"RT @FF_XIV_EN: 'Tis the season for a #FFXIV Starlight Celebration! 🎄

The event will take place from Dec. 14 to Dec. 31! 📅

What starlight…",en,False,0.0,0.0,After
Derek Heemsbergen,12,9,17,13,55,https://t.co/2Rj0ZiKa2C,,4,0,I'm not crazy about most of the new armor designs in 5.4—at least for my character—but as a trophy for a night of c… https://t.co/2Rj0ZiKa2C,en,False,0.15909090909090912,0.5636363636363636,After
Derek Heemsbergen,12,9,17,13,55,,photo,22,0,My new Eden coat ain't half-bad. #FFXIV https://t.co/mBzGR1FOke,en,False,0.13636363636363635,0.4545454545454545,After
C'tahj Ayah'zi,12,9,17,13,48,,,0,784,"RT @FF_XIV_EN: 'Tis the season for a #FFXIV Starlight Celebration! 🎄

The event will take place from Dec. 14 to Dec. 31! 📅

What starlight…",en,False,0.0,0.0,After
Big sis Rena 😁❤,12,9,17,13,35,,,0,784,"RT @FF_XIV_EN: 'Tis the season for a #FFXIV Starlight Celebration! 🎄

The event will take place from Dec. 14 to Dec. 31! 📅

What starlight…",en,False,0.0,0.0,After
smarmy bastard. || 5.4 spoilers,12,9,17,13,32,,,0,784,"RT @FF_XIV_EN: 'Tis the season for a #FFXIV Starlight Celebration! 🎄

The event will take place from Dec. 14 to Dec. 31! 📅

What starlight…",en,False,0.0,0.0,After
fayre atil ➖ ❗️5.4 SPOILERS❗️,12,9,17,12,54,,,0,784,"RT @FF_XIV_EN: 'Tis the season for a #FFXIV Starlight Celebration! 🎄

The event will take place from Dec. 14 to Dec. 31! 📅

What starlight…",en,False,0.0,0.0,After
ChaosSoda,12,9,17,12,44,,photo,0,326,"RT @wawa_xiv: // shb spoilers
time 2 draw graha during maintenance #ffxiv https://t.co/IKTZ1pf0WM",en,False,0.0,0.0,After
👁️🐈2️⃣ greg,12,9,17,11,59,,photo,0,926,"RT @NovaFunBun: Solidarity, my brothers and sisters.

#ffxiv #Yakuza https://t.co/uzSzEilaQE",en,False,0.0,0.0,After
Amelia Kresnik,12,9,17,11,47,,,0,784,"RT @FF_XIV_EN: 'Tis the season for a #FFXIV Starlight Celebration! 🎄

The event will take place from Dec. 14 to Dec. 31! 📅

What starlight…",en,False,0.0,0.0,After
petted lalafell,12,9,17,11,46,,photo,0,326,"RT @wawa_xiv: // shb spoilers
time 2 draw graha during maintenance #ffxiv https://t.co/IKTZ1pf0WM",en,False,0.0,0.0,After
みそおでん@ミルフィーユカツ（13）,12,9,17,11,42,,photo,0,779,"RT @GokuWeedLord: lmao easiest tier ever, gg SE #ffxiv #e12s https://t.co/skkC71W7W9",en,False,0.6,1.0,After
faye,12,9,17,11,37,,photo,0,926,"RT @NovaFunBun: Solidarity, my brothers and sisters.

#ffxiv #Yakuza https://t.co/uzSzEilaQE",en,False,0.0,0.0,After
lump on a log @ 5.4 spoilers,12,9,17,10,41,,photo,0,3431,RT @gabriellemkari: I just want a beefy beast veira u-u #ffxiv https://t.co/CboRiE6Cij,en,False,0.2,0.9,After
Xaida,12,9,17,10,40,,photo,0,1,"RT @booklizardguy: Here take this two screenshot of my boi.

#FFXIV #ffxivsnaps #ffxivscreenshot https://t.co/LnlddF3OAZ",en,False,0.0,0.0,After
Skye,12,9,17,10,36,,,0,784,"RT @FF_XIV_EN: 'Tis the season for a #FFXIV Starlight Celebration! 🎄

The event will take place from Dec. 14 to Dec. 31! 📅

What starlight…",en,False,0.0,0.0,After
Xaida,12,9,17,10,32,,photo,0,7,"RT @Licious_Cherry: Goodmorning cuties xoxo 👑💗
#GPOSERS #screenshotedit #ffxiv #finalfantasy14 #middiebae https://t.co/noQN7AyBep",en,False,0.0,0.0,After
Skrall Lungar,12,9,17,10,27,,,0,1,"RT @yuestelle_ffxiv: 「𝘚𝘢𝘯𝘵𝘢 𝘊𝘭𝘢𝘶𝘴 𝘪𝘴 𝘤𝘰𝘮𝘪𝘯𝘨 𝘵𝘰 𝘵𝘰𝘸𝘯~」

#FFXIV #FF14 #ffxivsnaps #GPOSERS 🎅🏻
#lalafell #ララフェル #ララオス #유에SS https://t.co/HYyZJ…",en,False,0.0,0.0,After
The all seeing Aidab,12,9,17,10,24,,,0,10,"RT @ArtyBlack_FFXIV: I don’t feel I show enough of my alts these days so here’s some of my alt Bethany~what do y’all think?~🙂💕

#ffxiv #ff1…",en,False,0.0,0.5,After
Xaida,12,9,17,10,21,,photo,0,1,RT @AceEverio: ConcernFroge (or Safety Helmet 2.0; TBD) E10S kill 09/12/20 - 16:43 GMT #FFXIV https://t.co/7sK4SwEFVC,en,False,0.0,0.0,After
⏵ YISU @ END OF ARR . *,12,9,17,10,12,,photo,0,3431,RT @gabriellemkari: I just want a beefy beast veira u-u #ffxiv https://t.co/CboRiE6Cij,en,False,0.2,0.9,After
🌱 book hoarder lizard 🌱,12,9,17,9,53,,photo,1,1,"Here take this two screenshot of my boi.

#FFXIV #ffxivsnaps #ffxivscreenshot https://t.co/LnlddF3OAZ",en,False,0.0,0.0,After
💗Kissa👑,12,9,17,9,43,,photo,50,7,"Goodmorning cuties xoxo 👑💗
#GPOSERS #screenshotedit #ffxiv #finalfantasy14 #middiebae https://t.co/noQN7AyBep",en,False,0.0,0.0,After
おれみぱお飯,12,9,17,9,25,,photo,0,779,"RT @GokuWeedLord: lmao easiest tier ever, gg SE #ffxiv #e12s https://t.co/skkC71W7W9",en,False,0.6,1.0,After
Ace Everio,12,9,17,9,21,,photo,1,1,ConcernFroge (or Safety Helmet 2.0; TBD) E10S kill 09/12/20 - 16:43 GMT #FFXIV https://t.co/7sK4SwEFVC,en,False,0.0,0.0,After
🌸Feivel🌸 @ 5.4! chrimmus!!❄️,12,9,17,8,32,,photo,0,1,RT @Sam4books: This is art #FFXIV https://t.co/SINPM4TTEH,en,False,0.0,0.0,After
https://www.youtube.com/watch?v=XXlzWhBvYwg,12,9,17,8,28,,photo,0,926,"RT @NovaFunBun: Solidarity, my brothers and sisters.

#ffxiv #Yakuza https://t.co/uzSzEilaQE",en,False,0.0,0.0,After
wacky woohoo zoomer 2hu,12,9,17,8,9,,photo,0,488,RT @adl0quium: i needed to draw these gals &lt;3 #ffxiv https://t.co/ayPP6PX6Ey,en,False,0.0,0.0,After
Kind of Kil,12,9,17,8,4,,photo,0,488,RT @adl0quium: i needed to draw these gals &lt;3 #ffxiv https://t.co/ayPP6PX6Ey,en,False,0.0,0.0,After
☾•̩̩͙ 𝕐𝕦𝕖 •̩̩͙☽ 🌕 Lamia,12,9,17,8,0,,photo,2,1,"「𝘚𝘢𝘯𝘵𝘢 𝘊𝘭𝘢𝘶𝘴 𝘪𝘴 𝘤𝘰𝘮𝘪𝘯𝘨 𝘵𝘰 𝘵𝘰𝘸𝘯~」

#FFXIV #FF14 #ffxivsnaps #GPOSERS 🎅🏻
#lalafell #ララフェル #ララオス #유에SS https://t.co/HYyZJYhbTs",en,False,0.0,0.0,After
mads™️,12,9,17,7,46,,photo,0,488,RT @adl0quium: i needed to draw these gals &lt;3 #ffxiv https://t.co/ayPP6PX6Ey,en,False,0.0,0.0,After
vampire elf enthusiast,12,9,17,7,46,,photo,0,39,RT @organicseren: Really quick paint gtg play game now lmao #ffxiv #ffxivart #estinien https://t.co/dR7mUXr2SZ,en,False,0.17777777777777773,0.6333333333333333,After
Mofumofucorgi,12,9,17,7,45,,,0,784,"RT @FF_XIV_EN: 'Tis the season for a #FFXIV Starlight Celebration! 🎄

The event will take place from Dec. 14 to Dec. 31! 📅

What starlight…",en,False,0.0,0.0,After
WOL ( Warrior of Linn ) @ shb,12,9,17,7,41,,,0,4,"RT @Abriael: It's December 10 in Japan, which means it's a special anniversary for #FinalFantasyXIV fans. Exactly 10 years ago, #FFXIV boss…",en,False,0.3035714285714286,0.4107142857142857,After
🐾Cat lover | Dianxia 🍑🐾,12,9,17,7,31,,photo,0,283,"RT @DaPandaBanda: The Trust Squad™️ 
#ffxiv #finalfantasyxiv https://t.co/8UXAwOXFln",en,False,0.0,0.0,After
sinbin lilitetto (*๓´╰╯`๓) @ 5.4 SPOILERS,12,9,17,7,12,,photo,0,1107,"RT @yzy08800845: #エメトセルク
#FFXIV

eyes https://t.co/aUm5QJocoO",en,False,0.0,0.0,After
Rishido,12,9,17,7,7,,photo,46,1,"The Great Gubal Library (Hard)

📚📖🪟

#FFXIV #FF14 #FF14風景 #PS4deキリトル https://t.co/0DqcNUgSuf",en,False,0.25416666666666665,0.6458333333333333,After
Arcane,12,9,17,7,0,,,0,784,"RT @FF_XIV_EN: 'Tis the season for a #FFXIV Starlight Celebration! 🎄

The event will take place from Dec. 14 to Dec. 31! 📅

What starlight…",en,False,0.0,0.0,After
🏳️‍🌈Shananakins BLM✊🏿✊🏾✊🏻🏳️‍🌈,12,9,17,6,57,,photo,0,926,"RT @NovaFunBun: Solidarity, my brothers and sisters.

#ffxiv #Yakuza https://t.co/uzSzEilaQE",en,False,0.0,0.0,After
ChibiLuka,12,9,17,6,56,,photo,0,396,RT @45liza109: scrapped stuff 2020 #ffxiv https://t.co/ISskw4IKD0,en,False,0.0,0.0,After
Yato the Combat Butler 🔞,12,9,17,6,49,,photo,0,2,"RT @PrettyBun4Fun: Um, excuse me but your feet... They seem to be on fire. #PS4share #ffxiv #ffxivspoilers https://t.co/PSLHC9bB8a",en,False,-0.05,0.05,After
Savahnah Hallow,12,9,17,6,48,,,0,784,"RT @FF_XIV_EN: 'Tis the season for a #FFXIV Starlight Celebration! 🎄

The event will take place from Dec. 14 to Dec. 31! 📅

What starlight…",en,False,0.0,0.0,After
god damn ascians 💜🧡,12,9,17,6,47,,,0,138,"RT @Hikazio: ✨PROC! Heavensward+Stormblood Gold Foil Charms✨Preorders are now available! (12/8-12/22) 

I made some charms of my favorite #…",en,False,0.5,0.7,After
Kinato Wyrand,12,9,17,6,24,https://t.co/9tP5cwsp1y,,21,1,"""Get ready for the punch!""

I'm deep into 5.4 so I hope you don't mind me being a bit quiet here. Gathering as much… https://t.co/9tP5cwsp1y",en,False,0.08333333333333333,0.4111111111111112,After
Tira,12,9,17,6,21,,photo,0,278,RT @avocasso: Commission for friend and fellow fc member! ✨#ffxiv https://t.co/i2t4fknpuH,en,False,0.0,0.0,After
• 𝒴𝓊𝓂𝑒 ☾ •,12,9,17,6,15,,,0,784,"RT @FF_XIV_EN: 'Tis the season for a #FFXIV Starlight Celebration! 🎄

The event will take place from Dec. 14 to Dec. 31! 📅

What starlight…",en,False,0.0,0.0,After
"hidden jaundice, Bachelor",12,9,17,6,11,,photo,0,278,RT @avocasso: Commission for friend and fellow fc member! ✨#ffxiv https://t.co/i2t4fknpuH,en,False,0.0,0.0,After
Humi,12,9,17,6,7,,,0,52,"RT @redbeersake: Just trying to get my art back on my gallery again, my 2 WoLs whom I love very much
#FFXIVART #FFXIV https://t.co/SM8YY3qN…",en,False,0.2533333333333333,0.2866666666666667,After
grif 🎄,12,9,17,6,6,,photo,0,278,RT @avocasso: Commission for friend and fellow fc member! ✨#ffxiv https://t.co/i2t4fknpuH,en,False,0.0,0.0,After
🌱Fuzzy | COMMISSIONS ARE OPEN,12,9,17,6,5,,,0,3,"RT @KermaPippuri: Something little to cheer up @far_meet ; u ; Vel has caek. 🍰

#KermasArt #FFXIV #Elezen #artistsontwitter https://t.co/eV…",en,False,-0.1875,0.5,After
Zao Lv81 @ 🎁🎄☃️🎁🎄☃️🎁,12,9,17,5,59,,photo,0,603,"RT @nonpsart: Sleep, what a wonderful way to pass the time
#FFXIV #Shadowbringers #EmetSelch https://t.co/XregnZPyCp",en,False,1.0,1.0,After
diluc please come home ♡ (5.4 spoilers),12,9,17,5,56,,photo,0,326,"RT @wawa_xiv: // shb spoilers
time 2 draw graha during maintenance #ffxiv https://t.co/IKTZ1pf0WM",en,False,0.0,0.0,After
Gwydion_Wolf,12,9,17,5,48,,,0,784,"RT @FF_XIV_EN: 'Tis the season for a #FFXIV Starlight Celebration! 🎄

The event will take place from Dec. 14 to Dec. 31! 📅

What starlight…",en,False,0.0,0.0,After
🥚boi🥚,12,9,17,5,46,,photo,3,1,This is art #FFXIV https://t.co/SINPM4TTEH,en,False,0.0,0.0,After
Allora,12,9,17,5,32,,photo,0,326,"RT @wawa_xiv: // shb spoilers
time 2 draw graha during maintenance #ffxiv https://t.co/IKTZ1pf0WM",en,False,0.0,0.0,After
🌱 tekki | テッキ 🌱,12,9,17,4,58,,,0,172,"RT @AestMirra: The Vault's amazing lightning.

Such a fun place to go and take picture around. Playing with the brightness and contrast mak…",en,False,0.30000000000000004,0.5333333333333333,After
Beth Draconic,12,9,17,4,47,,photo,0,303,"RT @wawa_xiv: shb spoilers ///
some self indulgent g’raha tias.... #ffxiv https://t.co/nVvhOnPrzw",en,False,0.0,0.0,After
"Singto, of the Anchor-Jaw",12,9,17,4,41,,,0,138,"RT @Hikazio: ✨PROC! Heavensward+Stormblood Gold Foil Charms✨Preorders are now available! (12/8-12/22) 

I made some charms of my favorite #…",en,False,0.5,0.7,After
hot raccoon chick,12,9,17,4,33,,photo,0,191,"RT @home_halone: idk why i really dig the idea of femet-selch
#ffxiv #FFXIVART https://t.co/avjasU1BJu",en,False,0.2,0.2,After
ℍ𝕒𝕦𝕣𝕔𝕙𝕖𝕗𝕒𝕟𝕥 𝔾𝕣𝕖𝕪𝕤𝕥𝕠𝕟𝕖,12,9,17,4,25,,photo,0,249,RT @BellPepperArt: Aymeric has some time to kill during maintenance... #FFXIV #FF14 #Aymeric #アイメリク https://t.co/wy408KAslR,en,False,0.0,0.0,After
Spirit World Gaycation,12,9,17,4,13,,photo,0,191,"RT @home_halone: idk why i really dig the idea of femet-selch
#ffxiv #FFXIVART https://t.co/avjasU1BJu",en,False,0.2,0.2,After
しゃむ@用心棒鯖,12,9,17,3,55,,photo,0,779,"RT @GokuWeedLord: lmao easiest tier ever, gg SE #ffxiv #e12s https://t.co/skkC71W7W9",en,False,0.6,1.0,After
WOL ( Warrior of Linn ) @ shb,12,9,17,3,25,,,0,321,"RT @AshenBride: ☔️Rainy Day Window Tutorial 

- You'll need at least 8 walls: four inner &amp; outer walls
- Measure the height by using a Crac…",en,False,-0.15,0.2833333333333333,After
It's all calculated,12,9,17,3,16,,photo,0,0,"Thank you!! :)
Got it!! Emerald mountttt
#ffxiv #ffxivemeraldweapon #ffxivextremetrials #ffxivmount https://t.co/TPnZkl8QWc",en,False,0.78125,1.0,After
Avem ✨,12,9,17,3,0,,photo,12,0,"Life's too short 
To worry about the things that we got wrong
#GPOSERS #FF14 #FF14SS #FFXIVScreenshots #FFXIV https://t.co/XS05qlXGkX",en,False,-0.25,0.6,After
マリア🎐@ FFXIV stormblood 4.0,12,9,17,2,44,,,0,784,"RT @FF_XIV_EN: 'Tis the season for a #FFXIV Starlight Celebration! 🎄

The event will take place from Dec. 14 to Dec. 31! 📅

What starlight…",en,False,0.0,0.0,After
vampire elf enthusiast,12,9,17,2,41,,photo,0,326,"RT @wawa_xiv: // shb spoilers
time 2 draw graha during maintenance #ffxiv https://t.co/IKTZ1pf0WM",en,False,0.0,0.0,After
Buns🐇*Heawensward Spoilers*,12,9,17,2,29,,photo,3,2,"Um, excuse me but your feet... They seem to be on fire. #PS4share #ffxiv #ffxivspoilers https://t.co/PSLHC9bB8a",en,False,-0.05,0.05,After
こいし,12,9,17,1,59,,photo,0,779,"RT @GokuWeedLord: lmao easiest tier ever, gg SE #ffxiv #e12s https://t.co/skkC71W7W9",en,False,0.6,1.0,After
Eschor Loss,12,9,17,1,42,,,0,1102,"RT @winterleigh_art: Dance, dance, until the nightmares fade away

Commission for Rosen Hue
This is one of the most complicated artworks I'…",en,False,0.0,0.75,After
Gregamesh 👹,12,9,17,0,37,,,0,784,"RT @FF_XIV_EN: 'Tis the season for a #FFXIV Starlight Celebration! 🎄

The event will take place from Dec. 14 to Dec. 31! 📅

What starlight…",en,False,0.0,0.0,After
ReZeL_L@Chocobo,12,9,17,0,19,,photo,0,779,"RT @GokuWeedLord: lmao easiest tier ever, gg SE #ffxiv #e12s https://t.co/skkC71W7W9",en,False,0.6,1.0,After
Riri ⚪️ Tonberry,12,9,17,0,2,https://t.co/JlrhAVT8RF,,2,1,"cleared e10s at 12:45AM GMT +8
Clear VOD: https://t.co/JlrhAVT8RF
#ミコッテ #メスッテ #FFXIV #FF14 #파이널판타지 #GPOSERS… https://t.co/ZGWOH2sOdh",en,False,0.10000000000000002,0.3833333333333333,After
SriBri,12,9,16,59,54,https://t.co/y57HCnXz1T,,0,0,"This month's fashion, as I return for 5.4 content! The outfit for my Summoner was tricky. I wanted to use that Yorh… https://t.co/y57HCnXz1T",en,False,0.0,0.0,After
Val Ongaku,12,9,16,59,34,,,0,784,"RT @FF_XIV_EN: 'Tis the season for a #FFXIV Starlight Celebration! 🎄

The event will take place from Dec. 14 to Dec. 31! 📅

What starlight…",en,False,0.0,0.0,After
547spicedgingers,12,9,16,59,0,,photo,0,1,"RT @SharkSkinRabbit: Monk rework pt.1
#FFXIV #Shadowbringers https://t.co/5I9YQOfBH0",en,False,0.0,0.0,After
🐾碧❂イフ鯖@我オスッテなり！🐾,12,9,16,58,47,,photo,0,779,"RT @GokuWeedLord: lmao easiest tier ever, gg SE #ffxiv #e12s https://t.co/skkC71W7W9",en,False,0.6,1.0,After
蓮,12,9,16,58,12,,photo,2,0,"#FFXIV  #ffxivsnaps  #GPOSERS　
#Midlanders_Today #本日のミドラン

Expressions https://t.co/ttqV7RZYpM",en,False,0.0,0.0,After
*bong noise*,12,9,16,58,10,,photo,0,926,"RT @NovaFunBun: Solidarity, my brothers and sisters.

#ffxiv #Yakuza https://t.co/uzSzEilaQE",en,False,0.0,0.0,After
Maria's Shitpost Emporium,12,9,16,57,51,,,0,784,"RT @FF_XIV_EN: 'Tis the season for a #FFXIV Starlight Celebration! 🎄

The event will take place from Dec. 14 to Dec. 31! 📅

What starlight…",en,False,0.0,0.0,After
Gintoki's Chocolate Parfait,12,9,16,57,36,,photo,0,926,"RT @NovaFunBun: Solidarity, my brothers and sisters.

#ffxiv #Yakuza https://t.co/uzSzEilaQE",en,False,0.0,0.0,After
Cecilz,12,9,16,57,14,,,1,0,COCONUTS #FFXIV #FINALFANTASY14,en,False,0.0,0.0,After
Taka,12,9,16,57,10,,,0,784,"RT @FF_XIV_EN: 'Tis the season for a #FFXIV Starlight Celebration! 🎄

The event will take place from Dec. 14 to Dec. 31! 📅

What starlight…",en,False,0.0,0.0,After
boy i die!! shit boy,12,9,16,55,30,,photo,0,326,"RT @wawa_xiv: // shb spoilers
time 2 draw graha during maintenance #ffxiv https://t.co/IKTZ1pf0WM",en,False,0.0,0.0,After
Amelia Serene,12,9,16,55,27,,,0,321,"RT @AshenBride: ☔️Rainy Day Window Tutorial 

- You'll need at least 8 walls: four inner &amp; outer walls
- Measure the height by using a Crac…",en,False,-0.15,0.2833333333333333,After
🌙 raine,12,9,16,55,22,,,0,784,"RT @FF_XIV_EN: 'Tis the season for a #FFXIV Starlight Celebration! 🎄

The event will take place from Dec. 14 to Dec. 31! 📅

What starlight…",en,False,0.0,0.0,After
Beyond Paradise,12,9,16,55,11,,,0,784,"RT @FF_XIV_EN: 'Tis the season for a #FFXIV Starlight Celebration! 🎄

The event will take place from Dec. 14 to Dec. 31! 📅

What starlight…",en,False,0.0,0.0,After
547spicedgingers,12,9,16,54,39,,photo,0,1,"RT @DiaLanceaFFXIV: Ul'dah is once again visible from Costa Del Sol! #ffxiv #PS5Share, #FINALFANTASYXIV https://t.co/RFpp0EOPyJ",en,False,0.0,0.0,After
547spicedgingers,12,9,16,54,13,,photo,0,1,RT @colorthief: Love logging back on to #FFXIV and seeing all the new players https://t.co/474G1MWHqz,en,False,0.21212121212121213,0.3515151515151515,After
"that's not even edelgard, it's marth!",12,9,16,54,5,,photo,0,191,"RT @home_halone: idk why i really dig the idea of femet-selch
#ffxiv #FFXIVART https://t.co/avjasU1BJu",en,False,0.2,0.2,After
547spicedgingers,12,9,16,54,5,,photo,0,1,RT @FFXIV_Olda: And I know it's just  perspective distortion but that's so funny how G'raha looks so small #FFXIV https://t.co/DcTBwV6OFL,en,False,0.0,0.7,After
RJAIN // seinobyte🔞,12,9,16,53,45,,,0,0,Can anyone link a stream VOD or whatever showing the Eden 12 Savage final boss? #FFXIV,en,False,0.0,1.0,After
547spicedgingers,12,9,16,53,34,,photo,0,11,RT @meteorxivs: My contributions to the #ffxiv fandom https://t.co/KmbPJ5xJZM,en,False,0.0,0.0,After
frenkisvlt,12,9,16,53,31,,,0,784,"RT @FF_XIV_EN: 'Tis the season for a #FFXIV Starlight Celebration! 🎄

The event will take place from Dec. 14 to Dec. 31! 📅

What starlight…",en,False,0.0,0.0,After
SmoothGardener,12,9,16,53,0,,photo,0,926,"RT @NovaFunBun: Solidarity, my brothers and sisters.

#ffxiv #Yakuza https://t.co/uzSzEilaQE",en,False,0.0,0.0,After
Ant FlexNutz,12,9,16,52,24,,photo,0,926,"RT @NovaFunBun: Solidarity, my brothers and sisters.

#ffxiv #Yakuza https://t.co/uzSzEilaQE",en,False,0.0,0.0,After
🎵🎤Songstress DressSphere🎵🎶,12,9,16,52,17,,,0,784,"RT @FF_XIV_EN: 'Tis the season for a #FFXIV Starlight Celebration! 🎄

The event will take place from Dec. 14 to Dec. 31! 📅

What starlight…",en,False,0.0,0.0,After
Verdugo,12,9,16,52,15,,,0,784,"RT @FF_XIV_EN: 'Tis the season for a #FFXIV Starlight Celebration! 🎄

The event will take place from Dec. 14 to Dec. 31! 📅

What starlight…",en,False,0.0,0.0,After
